product_group_descr,product_module_descr,rating_avg,rating_normalized
"ELECTRONICS, RECORDS, TAPES",COMPUTER SOFTWARE,5.605514316,0.7203529
"ELECTRONICS, RECORDS, TAPES",VIDEO PRODUCTS PRERECORDED,5.605514316,0.7203529
"ELECTRONICS, RECORDS, TAPES",VIDEO AND COMPUTER GAMES,5.605514316,0.7203529
SOUP,SOUP-CANNED,3.691089109,0.200282789
SOUP,STEW MIXES - DRY,3.691089109,0.200282789
SOUP,SOUP MIXES - DRY & BASES,3.691089109,0.200282789
SOUP,BOUILLON,3.691089109,0.200282789
SOUP,INSTANT MEALS,3.691089109,0.200282789
SOUP,PERISHABLE BROTH AND BOUILLON,3.691089109,0.200282789
SOUP,RBC SOUP AND CHOWDER,3.691089109,0.200282789
"SPICES, SEASONING, EXTRACTS",VEGETABLES - ONIONS - INSTANT,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SALT - TABLE,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SALT - COOKING/EDIBLE/SEASONED,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SALT SUBSTITUTES,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SALT-CANNING/PICKLING/CURING,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",HOME CANNING SEASONINGS,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",MONOSODIUM GLUTAMATE & FLAVOR ENHANCERS,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",MEAT MARINADES & TENDERIZERS,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",PEPPER,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",EXTRACTS,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SEASONING - LIQUID & REMAINING,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",SEASONING-DRY,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",COOKING BAGS W/SEASONING,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",PERISHABLE HERB AND SPICE SEASONING,4.647368421,0.460064308
"SPICES, SEASONING, EXTRACTS",PERISHABLE MARINADE AND TENDERIZER,4.647368421,0.460064308
TOYS & SPORTING GOODS,BICYCLES & ACCESSORIES,5.703398558,0.746943998
TOYS & SPORTING GOODS,SPORTS & NOVELTY CARDS,5.703398558,0.746943998
TOYS & SPORTING GOODS,SPORTING GOODS,5.703398558,0.746943998
"STATIONERY, SCHOOL SUPPLIES",ARTIST AND HOBBY PAINT AND SUPPLY,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",MAILING SUPPLY,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE SUPPLY,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE BASICS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE FASTNER AND PUNCH,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE MEASURES SHARPENERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",DRY ERASE BULLETIN BOARD AND ACCESORY,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",RBC ELECTRONIC PENCIL SHARPENER,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",RBC LABEL MAKER TAPE,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",RBC LABEL MAKERS AND LABEL PRINTERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",RBC PAPER SHREDDERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",TAPE - MISCELLANEOUS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",GLUE,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",DIARY & AUTOGRAPH BOOKS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE PAPER AND FORMS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",REPORT COVERS AND SHEET PROTECTORS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",CORRECTION FLUID AND ERASERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",PERSONAL PLANNERS BINDERS AND FOLDERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",DIVIDERS TABS LABELS AND TAGS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL AND OFFICE STORAGE AND DISPENSER,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",HOME SCHOOL AND OFFICE COMBINATIONS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",ADHESIVE NOTE PADS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",MAILING ACCESSORIES,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",OFFICE SUPPLIES,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",CALENDARS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",SCHOOL SUPPLIES,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",STATIONERY,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",CRAYONS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",PENCILS - COLORED,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",MARKERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",PENS & PENCILS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",LABEL MAKER TAPE,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",LABEL MAKERS AND LABEL PRINTERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",PAPER SHREDDERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",ELECTRONIC PENCIL SHARPENERS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",PREPAID GIFT CARDS,4.895068206,0.52735409
"STATIONERY, SCHOOL SUPPLIES",HOBBY PAINTS,4.895068206,0.52735409
"SUGAR, SWEETENERS",SUGAR - BROWN,3.376185458,0.114736498
"SUGAR, SWEETENERS",SUGAR-POWDERED,3.376185458,0.114736498
"SUGAR, SWEETENERS",SUGAR - REMAINING,3.376185458,0.114736498
"SUGAR, SWEETENERS",SUGAR-GRANULATED,3.376185458,0.114736498
"SUGAR, SWEETENERS",SUGAR SUBSTITUTES,3.376185458,0.114736498
"SUGAR, SWEETENERS",PERISHABLE SUGAR,3.376185458,0.114736498
"SUGAR, SWEETENERS",PERISHABLE SUGAR SUBSTITUTE AND SWTNR,3.376185458,0.114736498
SUNGLASSES,SUNGLASSES,6.377183967,0.929983612
"TABLE SYRUPS, MOLASSES",SYRUP - SORGHUM & SUGAR,3.885148515,0.2530007
"TABLE SYRUPS, MOLASSES",SYRUP - TABLE,3.885148515,0.2530007
"TABLE SYRUPS, MOLASSES",SYRUP - BERRY/FRUIT TYPE,3.885148515,0.2530007
"TABLE SYRUPS, MOLASSES",MOLASSES,3.885148515,0.2530007
"TABLE SYRUPS, MOLASSES",PERISHABLE SYRUP AND MOLASSES,3.885148515,0.2530007
TEA,TEA - HERBAL - INSTANT,5.012448133,0.559241359
TEA,TEA - HERBAL BAGS,5.012448133,0.559241359
TEA,TEA - PACKAGED,5.012448133,0.559241359
TEA,TEA - BAGS,5.012448133,0.559241359
TEA,TEA - MIXES,5.012448133,0.559241359
TEA,TEA - INSTANT,5.012448133,0.559241359
TEA,TEA - LIQUID,5.012448133,0.559241359
TEA,TEA-HERBAL PACKAGED,5.012448133,0.559241359
TEA,PERISHABLE LIQUID TEA AND TEA DRINK,5.012448133,0.559241359
TEA,PERISHABLE HERBAL TEA BAG AND LOOSE TEA,5.012448133,0.559241359
TEA,PERISHABLE REAL TEA BAG AND LOOSE TEA,5.012448133,0.559241359
TEA,PERISHABLE INSTANT TEA AND TEA DRINK MIX,5.012448133,0.559241359
"LIGHT BULBS, ELECTRIC GOODS",TELEPHONE AND ACCESSORY,6.218426501,0.886855778
TOBACCO & ACCESSORIES,SMOKING ACCESSORY,4.469306931,0.411692369
TOBACCO & ACCESSORIES,LIGHTER FLUID & FLINTS,4.469306931,0.411692369
TOBACCO & ACCESSORIES,LIGHTERS,4.469306931,0.411692369
TOBACCO & ACCESSORIES,CIGARETTES,4.469306931,0.411692369
TOBACCO & ACCESSORIES,CIGARS,4.469306931,0.411692369
TOBACCO & ACCESSORIES,SMOKING ACCESSORIES,4.469306931,0.411692369
TOBACCO & ACCESSORIES,TOBACCO-SMOKING,4.469306931,0.411692369
TOBACCO & ACCESSORIES,ANTI-SMOKING PRODUCTS,4.469306931,0.411692369
TOBACCO & ACCESSORIES,TOBACCO-CHEWING,4.469306931,0.411692369
TOBACCO & ACCESSORIES,ELECTRONIC CIGARETTES - SMOKING,4.469306931,0.411692369
TOBACCO & ACCESSORIES,ELECTRONIC CIGARS - SMOKING,4.469306931,0.411692369
TOBACCO & ACCESSORIES,ELECTRONIC REM ACCESSORY - SMOKING,4.469306931,0.411692369
TOBACCO & ACCESSORIES,CIGARETTE AND CIGAR PAPER,4.469306931,0.411692369
TOYS & SPORTING GOODS,TOYS,5.444444444,0.676596881
TOYS & SPORTING GOODS,COLORING BOOKS,5.444444444,0.676596881
TOYS & SPORTING GOODS,DOLLS & FIGURES,5.444444444,0.676596881
TOYS & SPORTING GOODS,GAMES,5.444444444,0.676596881
SOFT GOODS,UNDERCLOTHING-MEN'S & BOY'S,5.219512195,0.615492096
SOFT GOODS,WOMEN AND GIRL'S UNDERGARMENTS - REMAINING,5.219512195,0.615492096
SOFT GOODS,WOMEN AND GIRL'S UNDERGARMENTS - PANTIES,5.219512195,0.615492096
SOFT GOODS,WOMEN AND GIRL'S UNDERGARMENTS - BRAS,5.219512195,0.615492096
SOFT GOODS,WOMEN & GIRL'S UNDERGARMENTS - DAYWEAR,5.219512195,0.615492096
VITAMINS,RBC NUTRITIONAL HEALTH SUPPLEMENTS,5.268367347,0.628764019
VITAMINS,NUTRITIONAL SUPPLEMENTS,5.268367347,0.628764019
VITAMINS,COMPLETE NUTRITIONAL PRODUCTS,5.268367347,0.628764019
VITAMINS,VITAMINS/TONICS-LIQUID & POWDER,5.268367347,0.628764019
VITAMINS,VITAMINS-MULTIPLE,5.268367347,0.628764019
VITAMINS,VITAMINS-B COMPLEX W/C,5.268367347,0.628764019
VITAMINS,VITAMINS-CHILDREN-FLAVORED CHEWABLE,5.268367347,0.628764019
VITAMINS,VITAMINS-REMAINING,5.268367347,0.628764019
VITAMINS,MINERALS,5.268367347,0.628764019
VITAMINS,PROTEIN SUPPLEMENTS,5.268367347,0.628764019
UNGROUPED ITEMS,WATCHES AND TIMEPIECES,6.634920635,1
SOFT GOODS,GLOVES,6.141176471,0.865870142
SOFT GOODS,"CAPS, SCARVES & LEG WARMERS",6.141176471,0.865870142
SOFT GOODS,HANDKERCHIEFS,6.141176471,0.865870142
WINE,WINE-VERMOUTH,6.583864119,0.986130057
WINE,WINE-APERITIFS,6.583864119,0.986130057
WINE,WINE-DOMESTIC DRY TABLE,6.583864119,0.986130057
WINE,WINE-IMPORTED DRY TABLE,6.583864119,0.986130057
WINE,WINE-FLAVORED/REFRESHMENT,6.583864119,0.986130057
WINE,WINE-KOSHER TABLE,6.583864119,0.986130057
WINE,WINE-SAKE,6.583864119,0.986130057
WINE,WINE-SANGRIA,6.583864119,0.986130057
WINE,WINE-SPARKLING,6.583864119,0.986130057
WINE,WINE-SWEET DESSERT-DOMESTIC,6.583864119,0.986130057
WINE,WINE-SWEET DESSERT-IMPORTED,6.583864119,0.986130057
WINE,WINE - NON ALCOHOLIC,6.583864119,0.986130057
WINE,RBC WINE,6.583864119,0.986130057
WRAPPING MATERIALS AND BAGS,ALUMINUM FOIL,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,WAX PAPER,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - OVEN,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,PLASTIC WRAP,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - SANDWICH,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - FOOD STORAGE,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - FREEZER,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - PAPER,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - TRASH/TRASH COMPACTOR,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - TALL KITCHEN,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - LAWN & LEAF,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,BAGS - WASTE,4.815677966,0.505787047
WRAPPING MATERIALS AND BAGS,FOOD WRAP - REMAINING,4.815677966,0.505787047
YOGURT,PERISHABLE YOGURT SPOONABLE,4.262376238,0.355477863
YOGURT,PERISHABLE YOGURT SHAKE AND DRINKS,4.262376238,0.355477863
YOGURT,YOGURT-REFRIGERATED,4.262376238,0.355477863
YOGURT,YOGURT-REFRIGERATED-SHAKES & DRINKS,4.262376238,0.355477863
